sense uri	lemma	category	spanish	english	german	french	italian	example_type	example_source	example_text					
https://qichwa.wikibase.cloud/entity/L13921-S1	puchuq	noun	sobra; resíduo; resto; diferencia; residuo	left-overs	Rückstand; Rest		
https://qichwa.wikibase.cloud/entity/L13922-S1	puchuqlu	noun	rosetas de maíz; pororó	young corn cob	junger Maiskolben		
https://qichwa.wikibase.cloud/entity/L13929-S1	pudir	noun	delegado	delegate	Abgesandter; Beauftragter		
https://qichwa.wikibase.cloud/entity/L13934-S1	puka aqcha	noun	pelirrojo; cabello rojo	red hair	rotes Haar		
https://qichwa.wikibase.cloud/entity/L13935-S1	puka chari	noun	rojo dulce; especie de planta medicinal de la selva	kind of medicinal plant of the jungle	Heilpflanze (Art) des Regenwaldes		
https://qichwa.wikibase.cloud/entity/L13943-S1	puka lalu	noun	puca lalu; especie de planta medicinal de la selva ecuatoriana	kind of medicinal plant of the Ecuadorian jungle	Heilpflanze (Art) des ecuadorianischen Regenwaldes		
https://qichwa.wikibase.cloud/entity/L13944-S1	puka lupuna	noun	lupuna roja; lupuna bruja; especie de planta medicinal de la selva	kind of medicinal plant of the jungle	Heilpflanze (Art) des Regenwaldes		
https://qichwa.wikibase.cloud/entity/L13949-S1	puka malagri p'anqa	noun	puca malagri panga; especie de planta epifítica de la selva (uso principal: medicina)	kind of epiphytic plant of the jungle (main use: medicinal)	epiphytische Pflanze des Regenwalds (Art, Hauptnutzung: Medizin)		
https://qichwa.wikibase.cloud/entity/L13954-S1	puka pikanti	noun	picante colorado	meal with potatoes; hot peppers and meat	Essen mit Kartoffeln, Ají und Fleisch; Picante colorado		
https://qichwa.wikibase.cloud/entity/L13960-S1	puka qiru	noun	pucaquiro; especie de planta medicinal de la selva	kind of medicinal plant of the rainforest	Heilpflanze des Regenwaldes (Art)		
https://qichwa.wikibase.cloud/entity/L13968-S1	puka sara	noun	maíz rojo	red maize; red corn	roter Mais		
https://qichwa.wikibase.cloud/entity/L13970-S1	puka wakamayu	noun	guacamayo rojo; especie de loro de alas verdes y plumas rojas de otra parte	red-and-green macaw; green-winged macaw (lit. red macaw - has green wings, but red feathers elsewhere)	Grünflügel-Ara (wörtlich Roter Ara - hat grüne Flügel, ist aber ansonsten rot)		
https://qichwa.wikibase.cloud/entity/L13972-S1	pukawiksa	noun	pucahuicsa; pez muy sabroso, propio de los ríos de la selva	kind of eatable fish (with a red belly) of the Amazon area	Speisefisch (Art) des Amazonas-Gebiets (mit rotem Bauch)		
https://qichwa.wikibase.cloud/entity/L13992-S1	pukllana	noun	juguete; juego	toy; game; game; toy	Spielzeug		
https://qichwa.wikibase.cloud/entity/L13993-S1	pukllana pampa	noun	campo de jugar	playing field; soccer field	Spielfeld		
https://qichwa.wikibase.cloud/entity/L13994-S1	pukllanayay	noun	deseo de jugar; propensión al juego	need to play	Spielbedürfnis		
https://qichwa.wikibase.cloud/entity/L14001-S1	pukllay	noun	borla; señal de los carneros	tassel marking ears of camelids, of special red wool	Quaste aus roter Wolle zum Markieren von Lamas		
https://qichwa.wikibase.cloud/entity/L14004-S1	pukllay kancha	noun	plaza de juegos	place for playing; playing ground	Platz zu Spielen; Spielplatz		
https://qichwa.wikibase.cloud/entity/L14006-S1	Pukllay waraq	noun	constelación de las Pléyades	Pleiades (constellation)	Sternbild der Plejaden; Siebengestirn		
https://qichwa.wikibase.cloud/entity/L14007-S1	pukpuka	noun	codorniz; ave semejante a la perdiz	quail	Wachtel		
https://qichwa.wikibase.cloud/entity/L14010-S1	pukuna wapa	noun	sangre de gallina; especie de árbol de la selva (uso principal: madera)	kind of tree of the jungle (main use: wood)	Baum des Regenwalds (Art, Hauptnutzung: Holz)		
https://qichwa.wikibase.cloud/entity/L14011-S1	puku-puku	noun	pájaro que anuncia con su canto el amanecer; pequeña ave cantora de las cordilleras que repite su nombre en las mañanas y tardes	kind of bird that announces dawn by its singing	Vogel (Art), der mir seinem Gesang den Morgen ankündigt		
https://qichwa.wikibase.cloud/entity/L14017-S1	pukyu	noun	manantial; fuente; vertiente; pozo; estanque; manante	source; spring; natural spring; well; fountain	Quelle		
https://qichwa.wikibase.cloud/entity/L13092-S1	paqtachichina	noun	responsabilidad	responsibility	Verantwortung	responsabilità	
https://qichwa.wikibase.cloud/entity/L13096-S1	paqtachikuna	noun	propiedades	properties	Eigenschaften	proprietà	
https://qichwa.wikibase.cloud/entity/L13097-S1	paqtachi mañasqa	noun	recomendación	recommendation	Empfehlung	raccomandazione	
https://qichwa.wikibase.cloud/entity/L13102-S1	paqtachiq tantachisqa	noun	conjunto complementario	complementary set	Ergänzungsmenge	insieme complementare	
https://qichwa.wikibase.cloud/entity/L13104-S1	paqtachiy	noun	responsabilidad	responsibility	Verantwortung	responsabilità	
https://qichwa.wikibase.cloud/entity/L13112-S1	paqta kawsana	noun	igualdad	equality	Gleichheit	uguaglianza	
https://qichwa.wikibase.cloud/entity/L13115-S1	paqta kuyuy	noun	ritmo	rhythm	Rhythmus	ritmo	
https://qichwa.wikibase.cloud/entity/L13116-S1	paqta k'uchu	noun	ángulo recto	right angle	rechter Winkel		
https://qichwa.wikibase.cloud/entity/L9410-S1	llampuq hana	noun	llampuc jana; planta cuyas hojas se usan para teñir de amarillo	plant, leaves used to dye yellow	Pflanze, deren Blätter verwendet werden zum Gelb Färben		
https://qichwa.wikibase.cloud/entity/L9414-S1	llampha kay	noun	amplitud	width; amplitude	Weite; Breite; Amplitude		
https://qichwa.wikibase.cloud/entity/L9424-S1	llamp'u sunqu kay	noun	humildad	humility	Demut; Bescheidenheit		
https://qichwa.wikibase.cloud/entity/L9433-S1	llamu	noun	desdentado; que perdió los dientes	toothless	zahnlos		
https://qichwa.wikibase.cloud/entity/L9435-S1	llanchina qillqa	noun	dato	datum; data; document; record; exhibit	Angabe; Beleg; Unterlage		
https://qichwa.wikibase.cloud/entity/L9443-S1	llank'i	noun	arcilla; greda	clay	Ton; Tonerde		
https://qichwa.wikibase.cloud/entity/L9452-S1	llantan	noun	llantén; llanten; planta pequeña de hortaliza de propiedades medicinales en casos de tos, de inflamaciones, de diabetes y enfermedades del hígado	plantain	Wegerich		
https://qichwa.wikibase.cloud/entity/L9454-S1	llantiyas	noun	llantias; especie de planta medicinal de la selva ecuatoriana	kind of medicinal plant of the Ecuadorian jungle	Heilpflanze (Art) des ecuadorianischen Regenwaldes		
https://qichwa.wikibase.cloud/entity/L9457-S1	llanturiy	noun	eclipse	eclipse	Finsternis; Verfinsterung		
https://qichwa.wikibase.cloud/entity/L9459-S1	llanthu	noun	sombra; penumbra; oscuridad	shadow; shade	Schatten		
https://qichwa.wikibase.cloud/entity/L9460-S1	llanthucha	noun	sombrilla (sombrajo); sombrajo	parasol	Sonnenschirm		
https://qichwa.wikibase.cloud/entity/L9465-S1	llanthuna	noun	parasol; quita sol; quitasol	parasol	Sonnenschirm		
https://qichwa.wikibase.cloud/entity/L9470-S1	llant'a	noun	leña; combustible	fire wood; firewood	Brennholz		
https://qichwa.wikibase.cloud/entity/L9472-S1	llant'a ch'iqtana	noun	hacha	axe; ax	Axt		
https://qichwa.wikibase.cloud/entity/L9473-S1	llant'a kuru	noun	palo viviente	Phasmid; stick insect; walking stick	Phasmide; Stabheuschrecke		
https://qichwa.wikibase.cloud/entity/L9504-S1	llapchiy	noun	acción	action	Tat; Handlung; Aktion		
https://qichwa.wikibase.cloud/entity/L9508-S1	llapllawa	noun	amnios; placenta; placenta	placenta	Plazenta; Mutterkuchen		
https://qichwa.wikibase.cloud/entity/L9510-S1	llapsa k'ullu	noun	tabla de madera	wooden panel; wooden blackboard	Holztafel; Holzplatte		
https://qichwa.wikibase.cloud/entity/L9523-S1	llap'i	noun	pesadilla; sueño angustioso	nightmare	Albtraum; Albdruck; Alptraum; Alpdruck		
https://qichwa.wikibase.cloud/entity/L9553-S1	llaqta ayllu	noun	capital de distrito; pueblo (capital de distrito)	district capital; town	Distrikthauptstadt		
https://qichwa.wikibase.cloud/entity/L9554-S1	Llaqta Ayllu	noun	El Pueblo (capital del distrito Cuyo Cuyo)	the town; local name for the District capital of Cuyo Cuyo (El pueblo in Spanish)	Distrikthauptstadt von Kuyu Kuyu (span. El Pueblo, distrito de Cuyo Cuyo)		
https://qichwa.wikibase.cloud/entity/L9561-S1	llaqta kamayuq	noun	teniente del principal; ejecutor del que manda; alcalde	second in command; executive; deputy	stellvertetender Befehlshaber		
https://qichwa.wikibase.cloud/entity/L9562-S1	llaqta kawsay	noun	costumbres nacionales	national traditions; folklore	Volkstum		
https://qichwa.wikibase.cloud/entity/L9563-S1	llaqta kay	noun	costumbres nacionales	national traditions; folklore	Volkstum		
https://qichwa.wikibase.cloud/entity/L9566-S1	llaqtamanta lluqsiri	noun	migración	migration	Wanderung; Abwanderung		
https://qichwa.wikibase.cloud/entity/L9576-S1	llaqtap yupaynin	noun	censo de población	census of population; population census	Volkszählung		
https://qichwa.wikibase.cloud/entity/L9577-S1	llaqtari allpa	noun	territorio	territory	Gebiet; Territorium		
https://qichwa.wikibase.cloud/entity/L9578-S1	llaqta rimay	noun	dialecto	dialect	Mundart; Dialekt		
https://qichwa.wikibase.cloud/entity/L9580-S1	llaqta runa	noun	gente común; ciudano; hombre común	common people	gewöhnliche Leute; das gemeine Volk		
https://qichwa.wikibase.cloud/entity/L9590-S1	llaqtayuq runa	noun	hombre común	common people	gewöhnliche Leute; das gemeine Volk		
https://qichwa.wikibase.cloud/entity/L9586-S1	llaqtayku	noun	población	population	Bevölkerung	popolazione	
https://qichwa.wikibase.cloud/entity/L7485-S1	kinray	noun	travesía	passage; crossing			
https://qichwa.wikibase.cloud/entity/L7503-S1	kintu	noun	ramo; ramillete; racimo	bouquet	Blumenstrauß		
https://qichwa.wikibase.cloud/entity/L7509-S1	kipa	noun	intrumento musical hecho del cuerno de ganado; shofar	instrument (cow horn)	Instrument (Kuhhorn)		
https://qichwa.wikibase.cloud/entity/L7517-S1	kirpakuq	noun	tapa	lid; cover	Deckel		
https://qichwa.wikibase.cloud/entity/L7518-S1	kirpana	noun	tapadera; tapa	lid; cover	Deckel		
https://qichwa.wikibase.cloud/entity/L7521-S1	kiru	noun	diente; colmillo; dentadura; muela; diente; muela	tooth	Zahn		
https://qichwa.wikibase.cloud/entity/L7523-S1	kiru aycha	noun	encía; encías	gum; gums	Zahnfleisch		
https://qichwa.wikibase.cloud/entity/L7524-S1	kiru chakuy	noun	dentición	dentition	Zahnen; Zahnwechsel		
https://qichwa.wikibase.cloud/entity/L7526-S1	kiru hutk'u	noun	carie dental	dental caries	Zahnfäule; Zahnkaries		
https://qichwa.wikibase.cloud/entity/L7528-S1	kiru ismu	noun	carie dental	dental caries	Zahnfäule; Zahnkaries		
https://qichwa.wikibase.cloud/entity/L7529-S1	kirukuna	noun	dentadura; dientes	teeth	Gebiss		
https://qichwa.wikibase.cloud/entity/L7532-S1	kiru lluch'a	noun	encía; encías	gum; gums	Zahnfleisch		
https://qichwa.wikibase.cloud/entity/L6164-S1	inti palpunan	noun	oeste	West	Westen	ovest	
https://qichwa.wikibase.cloud/entity/L6165-S1	inti palpuy	noun	crepúsculo	twilight	Dämmerung	crepuscolo	
https://qichwa.wikibase.cloud/entity/L6170-S1	intip purinan	noun	puntos cardinales	cardinal points	Himmelsrichtungen	punti cardinali	
https://qichwa.wikibase.cloud/entity/L6172-S1	intip sayanan	noun	cénit	zenith	Zenit	zenit	
https://qichwa.wikibase.cloud/entity/L6167-S1	intip chinkanan	noun	occidente; poniente; oeste (donde se oculta el sol)	West (where the sun sets)	Westen		
https://qichwa.wikibase.cloud/entity/L6169-S1	intip lluqsinan	noun	oriente; este (donde sale el sol)	East (where the sun rises)	Osten		
https://qichwa.wikibase.cloud/entity/L6171-S1	intip sapran	noun	rayo de sol	sunbeam; ray of sunshine	Sonnenstrahl		
https://qichwa.wikibase.cloud/entity/L10755-S1	maqlluy	noun	peligro			pericolo	
https://qichwa.wikibase.cloud/entity/L10758-S1	maqnitur	noun	magnitud	size	Größe	grandezza; dimensione; taglia	
https://qichwa.wikibase.cloud/entity/L10761-S1	maqta	noun	tórax	thorax	Brustkorb	torace	
https://qichwa.wikibase.cloud/entity/L10766-S1	maqt'illu	noun	chiste	a joke	Witz	scherzo	
https://qichwa.wikibase.cloud/entity/L10768-S1	mara	noun	madera	wood	Holz	legno	
https://qichwa.wikibase.cloud/entity/L10508-S1	mana uyariq kay	noun	sordera	deafness	Gehörlosigkeit; Taubheit		
https://qichwa.wikibase.cloud/entity/L10532-S1	mana yupaychay	noun	ingratitud	ingratitude; thanklessness	Undankbarkeit		
https://qichwa.wikibase.cloud/entity/L10541-S1	mancha	noun	miedo; angustia; espanto	fear	Angst		
https://qichwa.wikibase.cloud/entity/L10543-S1	manchachi	noun	espantajo; fantasma	ghost	Gespenst		
https://qichwa.wikibase.cloud/entity/L10546-S1	manchachikuy	noun	fantasma; espantajo	ghost	Gespenst		
https://qichwa.wikibase.cloud/entity/L10556-S1	manchakuy	noun	miedo; horror	fear	Furcht; Angst		
https://qichwa.wikibase.cloud/entity/L10563-S1	manchanayay	noun	timor; espanto; miedo; terror	fear	Furcht; Angst		
https://qichwa.wikibase.cloud/entity/L10571-S1	mancharikuy	noun	ferocidad	ferocity	Grausamkeit; Wildheit		
https://qichwa.wikibase.cloud/entity/L10586-S1	manchay puytu	noun	cántaro aterrador; la quena o flauta introducida en el hueco de un cántaro de barro, con lo que resulta un sonido lúgubre de un bajo profundo, casi fúnebre	jar with a flute introduced behind a hole	Tongefäß mit hinter einem Loch eingefügter Flöte		
https://qichwa.wikibase.cloud/entity/L10587-S1	Manchaypuytu	noun	leyenda amorosa de un cura de Potosí, quien, sepulta a su amante, la desentierra, fabricando luego de su tibia una flauta, en la cual, introducida en un cántaro, tocaba una melodía, profundamente triste; poema y música atribuidos al mismo cura	legend of a priest in Potosí who made a flute out of a bone of his dead beloved	Legende über einen Priester in Potosí, der aus einem Knochen seiner toten Geliebten eine Flöte machte		
https://qichwa.wikibase.cloud/entity/L10594-S1	mandarina	noun	mandarina; tansharina, arbusto cítrico agradable	mandarine	Mandarine		
https://qichwa.wikibase.cloud/entity/L10605-S1	manka p'aki	noun	una especie herbácea de eupatorio; planta medicinal de las scrophuláceas	kind of boneset	Wasserdost (Art)		
https://qichwa.wikibase.cloud/entity/L10623-S1	manta	noun	manta; alfombra	blanket	Decke		
https://qichwa.wikibase.cloud/entity/L10625-S1	manta suyu	noun	continente	continent	Erdteil; Kontinent		
https://qichwa.wikibase.cloud/entity/L10626-S1	mantay	noun	cabrio; par del techo	rafter	Dachsparren		
https://qichwa.wikibase.cloud/entity/L10627-S1	manti	noun	mandi; especie de hierba de la selva (uso principal: medicina); mandi; variedad de papa amazónica	kind of herb of the jungle (main use: medicinal)	Kraut des Regenwalds (Art, Hauptnutzung: Medizin)		
https://qichwa.wikibase.cloud/entity/L10631-S1	manturu p'anqa	noun	manduru panga; especie de arbusto de la selva (uso principal: pintura, medicina, madera)	kind of shrub of the jungle (main use: dye, medicinal, wood)	Strauch des Regenwalds (Art, Hauptnutzung: Farbe, Medizin, Holz)		
https://qichwa.wikibase.cloud/entity/L10635-S1	mant'a kay	noun	amplitud	width; amplitude	Weite; Breite; Amplitude		
https://qichwa.wikibase.cloud/entity/L10640-S1	manu	noun	deuda	debt; debtor	Schulden		
https://qichwa.wikibase.cloud/entity/L10644-S1	manu kay	noun	obligación; responsabilidad	obligation	Pflicht; Verpflichtung; Schuld		
https://qichwa.wikibase.cloud/entity/L10647-S1	manuq	noun	acreedor; fiador; prestamista	creditor	Gläubiger		
https://qichwa.wikibase.cloud/entity/L10659-S1	manyaku	noun	cateto	cathetus; leg of a right triangle	Kathete		
https://qichwa.wikibase.cloud/entity/L10675-S1	mañakitu	noun	mendigo; el que pide	beggar	Bettler		
https://qichwa.wikibase.cloud/entity/L10676-S1	mañaku	noun	mendigo; pedigüeño; pordiosero	beggar	Bettler		
https://qichwa.wikibase.cloud/entity/L10689-S1	mañaqasqa	noun	prestado; pedido	lent	geliehen; entliehen; geborgt		
https://qichwa.wikibase.cloud/entity/L10700-S1	mapachu	noun	mapacho; especie de tabaco; tabaco	kind of tobacco; tobacco	Tabak (Art)		
https://qichwa.wikibase.cloud/entity/L10717-S1	map'akuy	noun	menstruación	menstruation	Menstruation; Monatsblutung		
https://qichwa.wikibase.cloud/entity/L10720-S1	map'a rimay	noun			obszön		
https://qichwa.wikibase.cloud/entity/L9290-S1	llakichiq	noun	perjuicio	damage	Schaden	pregiudizio	
https://qichwa.wikibase.cloud/entity/L9291-S1	llakichiq wallpariykuna	noun	formas de explotación	ways of exploitation	Formen der Ausbeutung	forme di sfruttamento	
https://qichwa.wikibase.cloud/entity/L9292-S1	llakichiy	noun	explotación	exploitation	Ausbeutung	sfruttamento	
https://qichwa.wikibase.cloud/entity/L9295-S1	llakiku	noun	problema	problem	Problem	problema	
https://qichwa.wikibase.cloud/entity/L9323-S1	llakun	noun	cordón del palito tras el separador del telar usado para controlar el orden y la tensión de la urdimbre	laze cord behind the lease stick	Schnur am Stab hinter dem Trennstab zur Steuerung der Spannung und Ordnung der Kettfäden	corda dell'asta; [corda dell'asta dietro al separatore del telaio usato per controllare l'ordine e la tensione dell'ordito]	
https://qichwa.wikibase.cloud/entity/L9324-S1	llakusi	noun	sentimiento	feeling	Gefühl	sentimento	
https://qichwa.wikibase.cloud/entity/L9327-S1	llalla	noun	cría	young animal	Jungtier	giovane animale; cucciolo	
https://qichwa.wikibase.cloud/entity/L9335-S1	llallisqa	noun	pretérito	past	Vergangenheit	passato	
https://qichwa.wikibase.cloud/entity/L9344-S1	Llama	noun	constelación de la Llama, la mancha oscura más grande de la Vía Láctea o Mayu, creada en un enorme espacio interestelar oscuro	Llama (constellation), a dark spot in the Milky Way (Mayu), formed by dark interstellar space	Sternbild des Lamas, der größte dunkle Fleck der Milchstraße (Mayu), gebildet von dunklem Interstellarraum	Lama; [costellazione andina; è la macchia scura più grande della Via Lattea (Mayu), creata da un enorme spazio interstellare oscuro]	
https://qichwa.wikibase.cloud/entity/L9347-S1	Llama Kancha	noun	Corral de Llamas (constelación de 56 estrellas, proveniencia: Misminay)	Llama corral (constellation of 56 stars, provenience: Misminay)	Lama-Pferch (Sternbild aus 56 Sternen, Herkunft: Misminay)	Recinto dei Lama; [costellazione andina; è formata da 56 stelle]	
https://qichwa.wikibase.cloud/entity/L9350-S1	llama michiq	noun	pastor de llamas	llama herder	Lamahirte	pastore di lama	
https://qichwa.wikibase.cloud/entity/L9353-S1	llama untu	noun	grasa de llama vendida por los pastores de llamas	llama fat sold by llama herders	Lamafett, das von Lamahirten verkauft wird	grasso di lama; [grasso di lama venduto dai pastori]	
https://qichwa.wikibase.cloud/entity/L9356-S1	llami	noun	probadura de alimentos	taste sample	Geschmacksprobe	prova di alimenti	
https://qichwa.wikibase.cloud/entity/L9357-S1	llami	noun	huevo pequeño de avestruz	small ostrich egg	kleines Straußenei	piccolo uovo di struzzo	
https://qichwa.wikibase.cloud/entity/L9360-S1	llaminku	noun	oveja	sheep	Schaf	pecora; [tax. reg: Animalia; phy: Chordata; cla: Mammalia; ord: Artiodactyla; fam: Bovidae; ufa: Caprinae; gen: Ovis]	
https://qichwa.wikibase.cloud/entity/L9362-S1	llamirina	noun	prueba	proof	Beweis	prova	
https://qichwa.wikibase.cloud/entity/L9363-S1	llamisu	noun	una variedad de hormiga	sort of ant	Ameise (Art)	formica; [tipo di formica]; [tax. reg: Animalia; phy: Arthropoda; cla: Insecta; ucl: Pterygota; sor: Endopterygota; ord: Hymenoptera; fam: formicidae; ufa: formicinae; gen: ???; spe: ???]	
https://qichwa.wikibase.cloud/entity/L9364-S1	llamiy	noun	sensación	sensation	Empfindung	sensazione	
https://qichwa.wikibase.cloud/entity/L9206-S1	luna	noun	rincón	corner; edge; rim; shore; bank; angle; inside corner; angle	Ecke; Rand; Ufer; Winkel		
https://qichwa.wikibase.cloud/entity/L9207-S1	luni	noun	punto	point; topic	Punkt		
https://qichwa.wikibase.cloud/entity/L9210-S1	lunku	noun	jóven; longo (una palabra prekichwa que significa jóven pero que ha sido distorsionada y llenada de prejuicios por los mishus. la palabra kichwa que trajeron los inkas para longo es wamra)	young	jung		
https://qichwa.wikibase.cloud/entity/L9211-S1	lunla	noun	loca; tonta	mad woman	Verrückte Frau		
https://qichwa.wikibase.cloud/entity/L9212-S1	lunqanus	noun	morcilla; salchicha	sausage	Wurst; Würstchen		
https://qichwa.wikibase.cloud/entity/L9224-S1	luqru	noun	locro; comida a base de maíz o trigo; pedazos de yuca que se colocan en la sopa; mazamorra	certain meal based on maize or wheat	bestimmtes Mais- oder Weizengericht		
https://qichwa.wikibase.cloud/entity/L9227-S1	luqyay	noun	bulla	din; noise	Lärm; Krach		
https://qichwa.wikibase.cloud/entity/L9231-S1	luqhiyay	noun	furia; rabia; ira; furor; cólera	fury; wrath	Zorn		
https://qichwa.wikibase.cloud/entity/L9239-S1	lurasnu	noun	durasno; durazno	peach	Pfirsich		
https://qichwa.wikibase.cloud/entity/L9241-S1	luritu	noun			Papagei		
https://qichwa.wikibase.cloud/entity/L13116-S1	paqta k'uchu	noun				angolo retto	
https://qichwa.wikibase.cloud/entity/L13117-S1	paqta k'uchu kimsa manyachi	noun	triángulo rectángulo	right triangle	rechtwinkliges Dreieck	triangolo rettangolo	
https://qichwa.wikibase.cloud/entity/L13119-S1	paqtalla kawsay	noun	equidad de género	gender equality	Geschlechtergleichheit	uguaglianza di genere; parità tra i sessi	
https://qichwa.wikibase.cloud/entity/L13121-S1	paqtamanya	noun	cateto menor	short leg of right triangle	kleine Kathete	cateto minore	
https://qichwa.wikibase.cloud/entity/L13123-S1	paqtanancha	noun	resultado	result	Ergebnis	risultato	
https://qichwa.wikibase.cloud/entity/L13126-S1	paqtan p'allpa wamp'ar	noun	isósceles	isosceles	gleichschenkliges Dreieck	isoscele	
https://qichwa.wikibase.cloud/entity/L13129-S1	paqtapuchu	noun	diferencia simétrica	symmetric difference	symmetrische Differenz	differenza simmetrica	
https://qichwa.wikibase.cloud/entity/L13131-S1	paqtaraki	noun	divisibilidad	divisibility	Teilbarkeit	divisibilità	
https://qichwa.wikibase.cloud/entity/L13133-S1	paqta rakiq yupay	noun	máximo común divisor	greatest common divisor	größter gemeinsamer Teiler	massimo comun divisore	
https://qichwa.wikibase.cloud/entity/L13134-S1	paqta rakiriq yupay	noun	mínimo común múltiplo	least common multiple	kleinstes gemeinsames Vielfaches	minimo comune multiplo	
https://qichwa.wikibase.cloud/entity/L13139-S1	paqtariq	noun	complemento	complement	Ergänzung	complemento	
https://qichwa.wikibase.cloud/entity/L13143-S1	paqtayachay	noun	currículo	curriculum	Lehrplan	curriculum	
https://qichwa.wikibase.cloud/entity/L13145-S1	paqtay qillqa	noun	grafía	spelling	Schreibweise	grafia	
https://qichwa.wikibase.cloud/entity/L13146-S1	paqtayuyay	noun	definición	definition	Definition	definizione	
https://qichwa.wikibase.cloud/entity/L13147-S1	Paqu	noun	constelación de la Alpaca	Alpaca (constellation)	Sternbild des Alpaka	Alpaca; [costellazione andina]	
https://qichwa.wikibase.cloud/entity/L13152-S1	Paqu Tink'a	noun	fiesta religiosa en que se pide prosperidad y éxito de sus esfuerzos a todas fuerzas beneficiales	religious celebration where all beneficial powers are asked for prospering and success of their efforts	religiöses Fest, bei dem bei allen wohlheißenden Kräften um das Gedeihen und den Erfolg ihrer Bestreben gebeten wird	Paqu Tinka; [festa religiosa nella quale si chiede prosperità e buon esito delle proprie azioni]	
https://qichwa.wikibase.cloud/entity/L13153-S1	paqu wach'u	noun	surco del maestro (brujo)	the master's (wizard's) furrow	Furche des Meisters (Zauberers)	solco dello stregone	
https://qichwa.wikibase.cloud/entity/L13161-S1	para qallariy killa	noun	diciembre	December	Dezember	dicembre	
https://qichwa.wikibase.cloud/entity/L13164-S1	parawáy	noun	bataraz	South American rooster	Südamerikanischer Hahn	gallo sudamericano	
https://qichwa.wikibase.cloud/entity/L13168-S1	paray timpu	noun	tiempo de lluvia	rainy season	Regenzeit	tempo di pioggia	
https://qichwa.wikibase.cloud/entity/L13188-S1	Parqa	noun	Paracas (un pueblo antiguo costeño)	Paracas (old culture of the Peruvian coast)	Parakas (alte Küstenkultur Perus)	Paracas; [antica popolazione della costa del Perù]	
https://qichwa.wikibase.cloud/entity/L13189-S1	parqa chaki	noun	pie con seis dedos	foot with six toes	Fuß mit sechs Zehen	piede con sei dita	
https://qichwa.wikibase.cloud/entity/L13190-S1	parqu	noun	acequia	water ditch	Bewässerungsgraben	fossato	
https://qichwa.wikibase.cloud/entity/L13191-S1	parquna	noun	riego	irrigation	Bewässerung	irrigazione	
https://qichwa.wikibase.cloud/entity/L13196-S1	paruq	noun	pulmón	lung	Lunge	polmone	
https://qichwa.wikibase.cloud/entity/L13204-S1	parya	noun	soledad	loneliness	Einsamkeit		
https://qichwa.wikibase.cloud/entity/L9768-S1	lliqti unquy	noun	lepra				
https://qichwa.wikibase.cloud/entity/L9808-S1	lluchk'a ñan	noun	carretera asfaltada	asphalt road; asphalt street	Asphaltstraße		
https://qichwa.wikibase.cloud/entity/L9819-S1	lluch'una	noun	piel	stripclothes; skin	Haut		
https://qichwa.wikibase.cloud/entity/L9820-S1	lluch'u uma	noun	calvo	bald head	Glatze; Kahlkopf		
https://qichwa.wikibase.cloud/entity/L9824-S1	llukcha uku	noun	área de tierra utilizada que está en descanso de dos a siete años, pudiendo ser un área que fue chacra establecida en otro rastrojo o mauca, o realizada en montaña por primera vez (en este caso también puede ser que la montaña era muy cerrada, que luego de tumbar los árboles la dejaron que se remonte a fin de que se pudran los ramajes; de ahí que la utilizan para el cultivo de la chacra. En este sistema de manejo del suelo, la vegetación creciente puede alcanzar los 10 ó 15 metros de altura, en la mayoría crecen especies maderables seleccionadas, utilizadas en la construcción de vivienda, en artesanía y medicina)	cultivated area of land not cleared for two to seven years, can be an area that was a chacra (field) before or be realized in the mountains first time without chacra period (in this system of soil management, plants can grow 10 to 15 metres high, most of them selected trees supplying people with wood for construction, handicrafts and medicine)	landwirtschaftlich genutzte Fläche, die seit zwei bis sieben Jahren nicht gerodetet wurde, kann eine frühere Ackerfläche sein oder im Bergland ohne Acker-Phase verwirklicht worden sein (in dieser Bewirtschaftungsweise können Pflanzen auf Höhen von 10 bis 15 Metern heranwachsen, meist ausgewählte Holz liefernde Baumarten, vorwiegend für Hausbau, Kunsthandwerk und Medizin verwendet)		
https://qichwa.wikibase.cloud/entity/L9830-S1	lluki	noun	daga; puñal	dagger	Dolch		
https://qichwa.wikibase.cloud/entity/L9208-S1	lunis	noun	lunes	Monday	Montag	lunedi	lundi
https://qichwa.wikibase.cloud/entity/L9217-S1	luqarismu	noun	logaritmo	logarithm	Logarithmus	logaritmo	
https://qichwa.wikibase.cloud/entity/L9218-S1	luqarismu huchakunapi	noun	mantisa	mantissa	Mantisse	mantissa	
https://qichwa.wikibase.cloud/entity/L9219-S1	luqika	noun	lógica	logic	Logik	logica	
https://qichwa.wikibase.cloud/entity/L9234-S1	luqhu siki	noun	persona de nalga plana	person with a flat buttock	Person mit einem flachen Hintern	persona dal culo piatto	personne sans fesses; cul plat
https://qichwa.wikibase.cloud/entity/L9237-S1	luq'u runtu	noun	huevo podrido	rotten egg	faules Ei	uovo marcio	
https://qichwa.wikibase.cloud/entity/L9240-S1	luraypu	noun	motivo pallay en tejidos (significado: forma de diamante)	diamond shape (pallay motif in weaving)	Pallay-Motiv in Geweben (Bedeutung: Form des Diamanten)	forma di diamante (motivo pallay); [è un motivo usato nella decorazione dei tessuti (il significato di questo motivo è: forma di diamante)]	
https://qichwa.wikibase.cloud/entity/L9244-S1	lurun	noun	riñón	kidney	Niere	rene	rein
